@relation KDDTrain20DOS-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute duration numeric
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {0,1}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute num_failed_logins numeric
@attribute logged_in {0,1}
@attribute num_compromised numeric
@attribute root_shell numeric
@attribute su_attempted numeric
@attribute num_root numeric
@attribute num_file_creations numeric
@attribute num_shells numeric
@attribute num_access_files numeric
@attribute num_outbound_cmds numeric
@attribute is_host_login {0,1}
@attribute is_guest_login {0,1}
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute protocol_type {1,2,3}
@attribute service {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute flag {1,2,3,4,5,6,7,8,9,10,11}
@attribute xAttack {0,1}

@data
0.000477,0.000036,0.000176,0,0,0,0.049505,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.690196,0.192157,0.28,0.02,0.01,0,0.01,0.02,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37182,0.039139,1,1,0,0,0.11,0.06,0,1,0.078431,0.08,0.08,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264188,0.009785,0,0,1,1,0.04,0.06,0,1,0.003922,0,0.07,0,0,0,0,1,1,1,33,1,1
0,0.000031,0.000027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.007843,0.007843,1,0,0.5,0,0,0,0,0,1,25,2,0
0,0.000029,0.000264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.019608,1,1,0,0.2,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240705,0.013699,1,1,0,0,0.06,0.06,0,1,0.027451,0.03,0.08,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479452,0.039139,1,1,0,0,0.08,0.06,0,1,0.027451,0.03,0.07,0,0,1,1,0,0,1,59,4,1
0,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.001957,0,0,0,0,0.33,0.67,0,1,0.003922,0,0.61,0.97,0,0,0,0,0,3,45,2,0
0,0.000034,0.000197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.007828,0,0,0,0,1,0,0.5,0.368627,1,1,0,0.02,0.01,0,0,0,0,1,25,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514677,0.514677,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213307,0.02544,1,1,0,0,0.12,0.06,0,1,0.027451,0.03,0.06,0,0,1,1,0,0,1,50,4,1
0,0.000034,0.001639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.015656,0,0,1,1,0.06,0.08,0,1,0.031373,0.03,0.09,0,0,0,0,1,1,1,6,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489237,0.003914,0,0,1,1,0.01,0.07,0,1,0.007843,0.01,0.07,0,0,0,0,1,1,1,38,1,1
0,0.000038,0.000335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.423529,1,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,0.000029,0.000191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.196078,0.321569,1,0,0.02,0.04,0,0,0,0,1,25,2,0
0,0.000037,0.002017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.043137,1,1,0,0.09,0.07,0,0,0,0,1,25,2,0
0,0.00004,0.003137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.121569,0.505882,1,0,0.03,0.02,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.007828,1,1,0,0,0.31,0.31,0,1,0.25098,0.25,0.02,0.01,0,1,1,0,0,1,61,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170254,0.001957,1,1,0,0,0.01,0.07,0,1,0.003922,0,0.06,0,0,1,1,0,0,1,50,4,1
0,0.000028,0.000055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.105882,1,1,0,0.04,0.05,0,0.01,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571429,0.02544,1,1,0,0,0.04,0.05,0,1,0.054902,0.05,0.08,0,0,1,1,0,0,1,69,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577299,0.035225,1,1,0,0,0.06,0.05,0,1,0.003922,0,0.08,0,0,1,1,0,0,1,60,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.029354,1,1,0,0,0.1,0.06,0,1,0.058824,0.06,0.05,0,0,1,1,0,0,1,25,4,1
0,0.000006,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544031,0.542074,0,0,0,0,1,0.01,0,1,0.996078,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0.000098,0,0,0,0,0,0,1,0,0,0,0.009231,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.023529,0.360784,0.83,0.33,0.83,0.03,0,0,0,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199609,0.037182,1,1,0,0,0.19,0.06,0,1,0.070588,0.07,0.06,0,0,1,1,0,0,1,17,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491194,0.005871,1,1,0,0,0.01,0.07,0,1,0.011765,0.01,0.08,0,0,1,1,0,0,1,70,4,1
0,0.000043,0.001644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.32549,1,1,0,0.01,0.04,0,0,0,0,1,25,2,0
0,0.000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.72549,0.466667,0.5,0.38,0.5,0.02,0,0,0.37,0.01,1,20,2,0
0,0.000006,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434442,0.590998,0,0,0,0,1,0,0.01,1,0.992157,0.99,0.01,0,0,0,0,0,0,3,12,2,0
0,0.00023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.023529,0.02,0.02,0.02,0,0,0,0.83,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508806,0.007828,1,1,0,0,0.02,0.06,0,1,0.015686,0.02,0.07,0,0,1,1,0,0,1,52,4,1
0.000129,0.000001,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.768627,0.023529,0.03,0.03,0.01,0.33,0,0,0.01,0,1,19,2,0
0,0.000035,0.000103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.011742,0,0,0,0,1,0,0.67,0.368627,1,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0.000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.003914,0,0,0,0,0.67,0.67,0,0.388235,0.266667,0.32,0.06,0.32,0.03,0,0,0,0,1,20,2,0
0,0.000038,0.000091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.023483,0,0,0,0,1,0,0.17,0.270588,1,1,0,0.01,0.04,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086106,0.023483,1,1,0,0,0.27,0.11,0,1,0.047059,0.05,0.08,0,0,1,1,0,0,1,22,4,1
0,0.00003,0.001332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.013699,0,0,0,0,1,0,0.57,0.070588,0.07451,1,0,0.06,0.11,0,0,0,0,1,25,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.831373,0.83,0.02,0.83,0,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53229,0.029354,0,0,1,1,0.06,0.06,0,1,0.058824,0.06,0.07,0,0,0,0,1,1,1,29,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238748,0.037182,0.99,1,0,0,0.16,0.07,0,1,0.07451,0.07,0.05,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561644,0.005871,1,1,0,0,0.01,0.05,0,1,0.011765,0.01,0.05,0,0,1,1,0,0,1,70,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,1,1,1,0,1,0.462745,0.764706,1,0,0.01,0.02,0,0,0.74,0.84,1,25,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559687,0.017613,1,1,0,0,0.03,0.06,0,1,0.043137,0.04,0.07,0,0,1,1,0,0,1,30,4,1
0,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.968627,0.968627,1,0,1,0,0,0,0,0,2,16,2,0
0.000018,0.000271,0.000065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.34902,0.458824,0.31,0.03,0.01,0.02,0,0,0,0,1,55,2,0
0,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.788235,0.019608,0.02,0.04,0.02,0,0,0,0,0,1,20,2,0
0,0.000086,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.639216,0.270588,0.36,0.02,0.01,0.03,0,0,0,0,1,55,2,0
0,0.000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068493,0.066536,0,0,0.03,0,0.97,0.06,0,1,0.133333,0.13,0.02,0.13,0,0,0,0.67,0,3,50,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054795,0.003914,1,1,0,0,0.07,0.14,0,1,0.164706,0.16,0.03,0,0,1,1,0,0,1,20,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21135,0.035225,1,1,0,0,0.17,0.07,0,1,0.070588,0.07,0.07,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197652,0.009785,1,1,0,0,0.05,0.06,0,1,0.058824,0.06,0.07,0,0,1,1,0,0,1,50,4,1
0,0.00014,0.000071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.392157,0.39,0.17,0,0,0,0,0,0,1,55,2,0
0,0.000029,0.000128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.041096,0,0,0,0,1,0,0.14,0.67451,1,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,0.00003,0.000481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.12549,1,1,0,0.03,0.01,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436399,0.019569,1,1,0,0,0.04,0.07,0,1,0.035294,0.04,0.05,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436399,0.033268,1,1,0,0,0.08,0.06,0,1,0.066667,0.07,0.06,0,0,1,1,0,0,1,14,4,1
0,0.000026,0.000378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037182,0.066536,0,0,0,0,1,0,0.06,0.172549,1,1,0,0.02,0.03,0,0,0,0,1,25,2,0
0,0.000035,0.000932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.013699,0,0,0,0,1,0,0.29,0.043137,0.109804,1,0,0.09,0.25,0,0,0,0,1,25,2,0
0,0.001881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.803922,0.196078,0.19,0.02,0.19,0.04,0,0,0,0,1,20,2,0
0,0.00003,0.002254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,0.160784,0.203922,1,0,0.02,0.04,0,0,0,0,1,25,2,0
0,0.000029,0.000476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0,0,0,0,1,0,0.4,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000023,0.000083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279843,0.027397,1,1,0,0,0.1,0.06,0,1,0.054902,0.05,0.06,0,0,1,1,0,0,1,31,4,1
0,0.00003,0.000148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.033268,0,0,0,0,1,0,0,0.792157,1,1,0,0,0.02,0,0,0,0,1,25,2,0
0,0.000112,0.000112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.078431,0.08,0.02,0,0,0,0,0,0,1,55,2,0
0,0.000123,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.839216,0.65098,0.63,0.02,0,0.01,0,0,0,0,1,55,2,0
0,0.000124,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,0.109804,0.407843,0.71,0.11,0.04,0.02,0,0,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393346,0.035225,1,1,0,0,0.09,0.06,0,1,0.070588,0.07,0.07,0,0,1,1,0,0,1,67,4,1
0,0.000022,0.006754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.062745,1,1,0,0.06,0.06,0,0,0,0,1,25,2,0
0,0.00004,0.000526,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0,0,0,0.007828,0.009785,0,0,0,0.2,1,0,0.4,1,0.941176,0.94,0.01,0,0,0,0,0.01,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661,0.037182,1,1,0,0,0.15,0.05,0,1,0.07451,0.07,0.05,0,0,1,1,0,0,1,39,4,1
0,0.000193,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.007828,0,0,0,0,1,0,0.5,0.007843,0.14902,1,0,1,0.5,0,0,0,0,2,16,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542074,0.033268,1,1,0,0,0.06,0.05,0,1,0.066667,0.07,0.07,0,0,1,1,0,0,1,30,4,1
0,0.000041,0.001666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536204,0.043053,1,1,0,0,0.08,0.05,0,1,0.086275,0.09,0.05,0,0,1,1,0,0,1,34,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27593,0.023483,1,1,0,0,0.09,0.06,0,1,0.062745,0.06,0.06,0,0,1,1,0,0,1,58,4,1
0,0.000037,0.001171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.501961,1,1,0,0.01,0.01,0,0,0.01,0,1,25,2,0
0,0.000029,0.000275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.04501,0,0,0,0,1,0,0.13,0.145098,1,1,0,0.03,0.02,0,0,0,0,1,25,2,0
0,0.000033,0.00253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.133333,1,1,0,0.03,0.04,0,0,0,0,1,25,2,0
0.000018,0.000488,0.000088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.756863,0.72549,0.68,0.02,0.01,0.01,0,0,0,0,1,55,2,0
0,0.000029,0.000088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.021526,0.1,0.09,0,0,1,0,0.18,0.152941,1,1,0,0.03,0.04,0.03,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201566,0.005871,1,1,0,0,0.03,0.07,0,1,0.011765,0.01,0.07,0,0,1,1,0,0,1,35,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481409,0.039139,1,1,0,0,0.08,0.06,0,1,0.078431,0.08,0.07,0,0,1,1,0,0,1,19,4,1
0,0.000026,0.000033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.113725,1,1,0,0.03,0.04,0.03,0,0,0,1,25,2,0
0,0.000037,0.000059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.062622,0.066536,0,0,0,0,1,0,0.09,0.396078,1,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0.046967,1,1,0,0,0.19,0.05,0,1,0.094118,0.09,0.05,0,0,1,1,0,0,1,32,4,1
0,0.000968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,1,0.172549,0.17,0.02,0.17,0,0,0,0.72,0,1,20,2,0
0,0.000026,0.002511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.007843,0.007843,1,0,0.5,0,0,0,0,0,1,25,2,0
0.000367,0.000301,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,1,0.615686,0.62,0.02,0,0,0,0,0,0,1,55,2,0
0,0.000043,0.000186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.14902,1,1,0,0.03,0.01,0,0,0,0,1,25,2,0
0,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.003914,0,0,0,0,0.22,0.22,0,1,0.062745,0.06,0.01,0.06,0,0,0,0,0,2,66,2,0
0,0.000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.278431,0.28,0.01,0.28,0,0,0,0,0,3,50,2,1
0,0.000006,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334638,0.338552,0,0,0,0,1,0,0.01,1,0.909804,0.91,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489237,0.005871,0,0,1,1,0.01,0.06,0,1,0.011765,0.01,0.07,0,0,0,0,1,1,1,20,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465753,0.013699,1,1,0,0,0.03,0.07,0,1,0.027451,0.03,0.07,0,0,1,1,0,0,1,5,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199609,0.003914,1,1,0,0,0.02,0.07,0,1,0.007843,0.01,0.06,0,0,1,1,0,0,1,32,4,1
0,0.000001,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.921569,0.047059,0.05,0.03,0,0,0,0,0,0,1,19,2,0
0,0.000037,0.000178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.294118,1,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0,0.000029,0.000349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.019569,0.5,0.1,0,0.1,1,0,0.4,0.286275,1,1,0,0.01,0.02,0.01,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549902,0.003914,1,1,0,0,0.01,0.06,0,1,0.011765,0.01,0.07,0,0,1,1,0,0,1,69,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058708,0.003914,1,1,0,0,0.07,0.13,0,1,0.203922,0.2,0.03,0,0,1,1,0,0,1,61,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540117,0.015656,1,1,0,0,0.03,0.06,0,1,0.031373,0.03,0.06,0,0,1,1,0,0,1,20,4,1
0,0.000039,0.000269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.831373,0.733333,0.88,0.02,0,0,0,0.01,0,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318982,0.017613,1,1,0,0,0.06,0.09,0,1,0.035294,0.04,0.1,0,0,1,1,0,0,1,50,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589041,0.039139,1,1,0,0,0.07,0.06,0,1,0.07451,0.07,0.05,0,0,1,1,0,0,1,50,4,1
0,0.000046,0.00017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054795,0.054795,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0.000331,0.000014,0.000286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.458824,0.003922,0.01,0.04,0.01,0,0,0,0,0,1,61,2,0
0,0.000037,0.000277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311,0.031311,0,0,0,0,1,0,0,0.25098,1,1,0,0.02,0.05,0,0,0,0,1,25,2,0
0,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09002,0.09002,0,0,0,0,1,0,0,1,0.180392,0.18,0.02,0.18,0,0,0,0,0,2,16,2,1
0,0.000022,0.001861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.901961,1,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,0.000031,0.000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076321,0.076321,0,0,0,0,1,0,0,0.537255,1,1,0,0.01,0.01,0,0,0,0,1,25,2,0
0,0.000038,0.002021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.05098,1,1,0,0.08,0.05,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412916,0.043053,1,1,0,0,0.1,0.05,0,1,0.086275,0.09,0.05,0,0,1,1,0,0,1,69,4,1
0,0.000098,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.105882,0.505882,0.74,0.11,0.04,0.02,0,0,0,0,1,55,2,0
0,0.000026,0.001349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.901961,1,1,0,0,0.01,0,0,0.01,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547945,0.021526,0,0,1,1,0.04,0.06,0,1,0.043137,0.04,0.07,0,0,0,0,1,1,1,36,1,1
0,0.000022,0.000138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0.25,1,0,0.75,0.019608,1,1,0,0.2,0.02,0,0,0,0,1,25,2,0
0,0.000031,0.000166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.068493,0,0,0,0,1,0,0.06,0.498039,1,1,0,0.01,0.03,0,0,0,0,1,25,2,0
0,0.000044,0.000655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,25,2,0
0,0.000095,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.415686,0.611765,0.41,0.04,0.01,0.01,0,0.01,0,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393346,0.001957,1,1,0,0,0,0.06,0,1,0.015686,0.02,0.07,0,0,1,1,0,0,1,8,4,1
0,0.000029,0.000289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540117,0.027397,0,0,1,1,0.05,0.06,0,1,0.054902,0.05,0.07,0,0,0,0,1,1,1,5,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,0.027451,1,1,0,0.14,0.24,0,0,1,0.91,1,25,1,0
0,0.000006,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757,0.440313,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,3,12,2,0
